t_s,weight
0.0074,0.0
0.0157,0.0
0.0241,0.0
0.0324,0.0
0.0408,0.0
0.0491,0.0
0.0574,0.0
0.0658,0.0
0.0741,0.0
0.0825,0.0
0.0908,0.0
0.0991,0.0
0.1075,0.0
0.1158,0.0
0.1242,0.0
0.1325,0.0
0.1409,0.0
0.1492,0.0
0.1575,0.0
0.1659,0.0
0.1742,0.0
0.1826,0.0
0.1909,0.0
0.1992,0.0
0.2076,0.0
0.2159,0.0
0.2243,0.0
0.2326,0.0
0.241,0.0
0.2493,0.0
0.2576,0.0
0.266,0.0
0.2743,0.0
0.2827,0.0
0.291,0.0
0.2993,0.0
0.3077,0.0
0.316,0.0
0.3244,0.0
0.3327,0.0
0.3411,0.0
0.3494,0.0
0.3577,0.0
0.3661,0.0
0.3744,0.0
0.3828,0.0
0.3911,0.0
0.3994,0.0
0.4078,0.0
0.4161,0.0
0.4245,0.0
0.4328,0.0
0.4412,0.0
0.4495,0.0
0.4578,0.0
0.4662,0.0
0.4745,0.0
0.4829,0.0
0.4912,0.0
0.4995,0.0
0.5079,0.0
0.5162,0.0
0.5246,0.0
0.5329,0.0
0.5413,0.0
0.5496,0.0
0.5579,0.0
0.5663,0.0
0.5746,0.0
0.583,0.0
0.5913,0.0
0.5996,0.0
0.608,0.0
0.6163,0.0
0.6247,0.0
0.633,0.0
0.6414,0.0
0.6497,0.0
0.658,0.0
0.6664,0.0
0.6747,0.0
0.6831,0.0
0.6914,0.0
0.6997,0.0
0.7081,0.0
0.7164,0.0
0.7248,0.0
0.7331,0.0
0.7415,0.0
0.7498,0.0
0.7581,0.0
0.7665,0.0
0.7748,0.0
0.7832,0.0
0.7915,0.0
0.7998,0.0
0.8082,0.0
0.8165,0.0
0.8249,0.0
0.8332,0.0
0.8416,0.0
0.8499,0.0
0.8582,0.0
0.8666,0.0
0.8749,0.0
0.8833,0.0
0.8916,0.0
0.8999,0.0
0.9083,0.0
0.9166,0.0
0.925,0.0
0.9333,0.0
0.9417,0.0
0.95,0.0
0.9583,0.0
0.9667,0.0
0.975,0.0
0.9834,0.0
0.9917,0.0
1.0,0.0
1.0084,0.0
1.0167,0.0
1.0251,0.0
1.0334,0.0
1.0418,0.0
1.0501,0.0
1.0584,0.0
1.0668,0.0
1.0751,0.0
1.0835,0.0
1.0918,0.0
1.1001,0.0
1.1085,0.0
1.1168,0.0
1.1252,0.0
1.1335,0.0
1.1419,0.0
1.1502,5.3
1.1585,5.3
1.1669,5.3
1.1752,5.3
1.1836,5.3
1.1919,5.3
1.2002,5.3
1.2086,5.3
1.2169,5.3
1.2253,5.3
1.2336,5.3
1.242,9.0
1.2503,9.0
1.2586,9.0
1.267,9.0
1.2753,9.0
1.2837,9.0
1.292,9.0
1.3003,9.0
1.3087,9.8
1.317,10.7
1.3254,11.5
1.3337,12.3
1.3421,13.2
1.3504,13.5
1.3587,13.5
1.3671,13.5
1.3754,13.5
1.3838,13.5
1.3921,13.5
1.4004,13.5
1.4088,13.5
1.4171,13.5
1.4255,13.5
1.4338,13.5
1.4422,18.2
1.4505,18.2
1.4588,18.2
1.4672,18.2
1.4755,18.2
1.4839,18.2
1.4922,18.2
1.5005,18.2
1.5089,18.2
1.5172,18.2
1.5256,18.2
1.5339,18.2
1.5423,18.2
1.5506,19.0
1.5589,20.0
1.5673,21.0
1.5756,22.0
1.584,22.0
1.5923,22.0
1.6006,22.0
1.609,22.0
1.6173,22.0
1.6257,22.0
1.634,22.0
1.6424,22.0
1.6507,22.0
1.659,27.1
1.6674,27.1
1.6757,27.1
1.6841,27.1
1.6924,27.1
1.7007,27.1
1.7091,27.1
1.7174,27.1
1.7258,27.1
1.7341,28.1
1.7425,28.1
1.7508,28.1
1.7591,28.1
1.7675,28.1
1.7758,28.1
1.7842,28.1
1.7925,28.1
1.8008,28.1
1.8092,28.1
1.8175,28.1
1.8259,28.1
1.8342,28.1
1.8426,28.1
1.8509,28.1
1.8592,28.1
1.8676,29.2
1.8759,30.5
1.8843,31.7
1.8926,31.7
1.9009,31.7
1.9093,31.7
1.9176,31.7
1.926,31.7
1.9343,31.7
1.9427,34.0
1.951,34.0
1.9593,34.0
1.9677,34.0
1.976,34.0
1.9844,34.0
1.9927,34.0
2.001,34.0
2.0094,34.0
2.0177,34.0
2.0261,34.0
2.0344,34.0
2.0428,34.0
2.0511,34.0
2.0594,34.0
2.0678,34.0
2.0761,34.0
2.0845,37.3
2.0928,37.3
2.1011,37.3
2.1095,37.3
2.1178,37.3
2.1262,37.3
2.1345,39.0
2.1429,39.1
2.1512,39.2
2.1595,39.3
2.1679,39.4
2.1762,39.6
2.1846,39.7
2.1929,39.8
2.2012,39.9
2.2096,40.0
2.2179,40.0
2.2263,40.0
2.2346,47.8
2.243,47.8
2.2513,47.8
2.2596,47.8
2.268,47.8
2.2763,47.8
2.2847,47.8
2.293,47.8
2.3013,47.8
2.3097,47.8
2.318,47.8
2.3264,47.8
2.3347,47.8
2.3431,47.8
2.3514,47.8
2.3597,47.8
2.3681,47.8
2.3764,47.8
2.3848,47.8
2.3931,47.8
2.4014,47.8
2.4098,47.8
2.4181,47.8
2.4265,47.8
2.4348,48.0
2.4432,48.2
2.4515,48.4
2.4598,48.7
2.4682,48.9
2.4765,49.1
2.4849,49.3
2.4932,49.5
2.5015,49.8
2.5099,50.0
2.5182,50.0
2.5266,50.0
2.5349,58.0
2.5433,58.0
2.5516,58.0
2.5599,58.0
2.5683,58.0
2.5766,58.0
2.585,58.3
2.5933,58.3
2.6016,58.3
2.61,58.3
2.6183,58.3
2.6267,58.3
2.635,58.3
2.6434,58.3
2.6517,58.3
2.66,58.3
2.6684,58.3
2.6767,58.3
2.6851,58.3
2.6934,58.3
2.7017,58.3
2.7101,58.3
2.7184,58.3
2.7268,58.3
2.7351,58.3
2.7435,58.3
2.7518,58.3
2.7601,58.3
2.7685,58.3
2.7768,58.3
2.7852,58.3
2.7935,59.0
2.8018,59.0
2.8102,59.0
2.8185,59.0
2.8269,59.0
2.8352,59.0
2.8436,59.0
2.8519,59.0
2.8602,59.0
2.8686,59.0
2.8769,59.0
2.8853,59.0
2.8936,59.0
2.9019,59.0
2.9103,59.0
2.9186,59.0
2.927,59.0
2.9353,59.1
2.9437,59.2
2.952,59.3
2.9603,59.4
2.9687,59.5
2.977,59.7
2.9854,59.8
2.9937,59.9
3.002,60.0
3.0104,60.0
3.0187,60.0
3.0271,60.0
3.0354,60.0
3.0438,60.0
3.0521,60.0
3.0604,60.0
3.0688,60.0
3.0771,60.0
3.0855,60.0
3.0938,60.0
3.1021,60.0
3.1105,60.0
3.1188,60.0
3.1272,60.0
3.1355,60.4
3.1439,60.8
3.1522,61.2
3.1605,61.6
3.1689,62.0
3.1772,62.0
3.1856,62.0
3.1939,62.0
3.2022,62.0
3.2106,62.0
3.2189,62.0
3.2273,62.0
3.2356,62.0
3.244,62.0
3.2523,62.0
3.2606,62.0
3.269,62.0
3.2773,62.0
3.2857,62.0
3.294,62.0
3.3023,62.0
3.3107,62.0
3.319,62.0
3.3274,62.0
3.3357,62.0
3.3441,62.0
3.3524,62.0
3.3607,62.0
3.3691,62.0
3.3774,63.0
3.3858,63.0
3.3941,63.0
3.4024,63.0
3.4108,63.0
3.4191,63.0
3.4275,63.0
3.4358,63.0
3.4442,63.0
3.4525,63.0
3.4608,63.0
3.4692,63.0
3.4775,63.0
3.4859,63.0
3.4942,63.0
3.5025,63.0
3.5109,63.0
3.5192,63.0
3.5276,63.0
3.5359,63.1
3.5443,63.2
3.5526,63.3
3.5609,63.4
3.5693,63.5
3.5776,63.7
3.586,63.8
3.5943,63.9
3.6026,64.0
3.611,64.0
3.6193,64.0
3.6277,64.0
3.636,64.0
3.6444,64.0
3.6527,64.0
3.661,64.0
3.6694,64.0
3.6777,64.0
3.6861,64.0
3.6944,64.0
3.7027,64.0
3.7111,64.0
3.7194,64.0
3.7278,64.0
3.7361,64.1
3.7445,64.2
3.7528,64.4
3.7611,64.5
3.7695,64.6
3.7778,64.7
3.7862,64.9
3.7945,65.0
3.8028,65.0
3.8112,65.0
3.8195,65.0
3.8279,65.0
3.8362,65.0
3.8446,65.0
3.8529,65.0
3.8612,65.0
3.8696,65.0
3.8779,65.0
3.8863,65.0
3.8946,65.0
3.9029,65.0
3.9113,65.0
3.9196,65.0
3.928,65.0
3.9363,65.0
3.9447,65.0
3.953,65.0
3.9613,65.0
3.9697,65.0
3.978,65.0
3.9864,65.0
3.9947,65.0
4.003,65.0
4.0114,65.0
4.0197,65.0
4.0281,65.0
4.0364,67.0
4.0448,67.0
4.0531,67.0
4.0614,67.0
4.0698,67.0
4.0781,67.0
4.0865,67.0
4.0948,67.0
4.1031,67.0
4.1115,67.0
4.1198,67.0
4.1282,67.0
4.1365,67.0
4.1449,67.0
4.1532,67.0
4.1615,67.0
4.1699,67.0
4.1782,67.0
4.1866,67.0
4.1949,67.0
4.2032,67.0
4.2116,67.0
4.2199,67.0
4.2283,67.0
4.2366,67.0
4.245,67.0
4.2533,67.0
4.2616,67.0
4.27,67.0
4.2783,67.0
4.2867,67.0
4.295,67.0
4.3033,67.0
4.3117,67.0
4.32,67.0
4.3284,67.0
4.3367,68.0
4.3451,68.0
4.3534,68.0
4.3617,68.0
4.3701,68.0
4.3784,68.0
4.3868,68.0
4.3951,68.0
4.4034,68.0
4.4118,68.0
4.4201,68.0
4.4285,68.0
4.4368,68.0
4.4452,68.0
4.4535,68.0
4.4618,68.0
4.4702,68.0
4.4785,68.0
4.4869,68.0
4.4952,68.0
4.5035,68.0
4.5119,68.0
4.5202,68.0
4.5286,68.0
4.5369,68.0
4.5453,68.0
4.5536,68.0
4.5619,68.0
4.5703,68.0
4.5786,68.0
4.587,68.0
4.5953,68.0
4.6036,68.0
4.612,68.0
4.6203,68.0
4.6287,68.0
4.637,68.0
4.6454,68.0
4.6537,68.0
4.662,68.0
4.6704,68.0
4.6787,68.0
4.6871,68.0
4.6954,68.0
4.7037,68.0
4.7121,68.0
4.7204,68.0
4.7288,68.0
4.7371,68.0
4.7455,68.0
4.7538,68.0
4.7621,68.0
4.7705,68.0
4.7788,68.0
4.7872,68.0
4.7955,68.0
4.8038,68.0
4.8122,68.0
4.8205,68.0
4.8289,68.0
4.8372,68.0
4.8456,68.0
4.8539,68.0
4.8622,68.0
4.8706,68.0
4.8789,68.0
4.8873,68.0
4.8956,68.0
